Date,Dataset,hemisphere,Extent
1990-02-23 00:00:00,nsidc0051,south,2.79
1990-02-24 00:00:00,nsidc0051,south,2.81
1990-02-25 00:00:00,nsidc0051,south,2.833
1990-02-26 00:00:00,nsidc0051,south,2.862
1990-02-27 00:00:00,nsidc0051,south,2.861
1990-02-28 00:00:00,nsidc0051,south,2.899
1990-03-01 00:00:00,nsidc0051,south,2.902
1990-03-02 00:00:00,nsidc0051,south,2.931
1990-03-03 00:00:00,nsidc0051,south,2.971
1990-03-04 00:00:00,nsidc0051,south,3.018
1990-03-05 00:00:00,nsidc0051,south,3.129
1990-03-06 00:00:00,nsidc0051,south,3.148
1990-03-07 00:00:00,nsidc0051,south,3.169
1990-03-08 00:00:00,nsidc0051,south,3.21
1990-03-09 00:00:00,nsidc0051,south,3.243
1990-03-10 00:00:00,nsidc0051,south,3.343
1990-03-11 00:00:00,nsidc0051,south,3.506
1990-03-12 00:00:00,nsidc0051,south,3.556
1990-03-13 00:00:00,nsidc0051,south,3.601
1990-03-14 00:00:00,nsidc0051,south,3.703
1990-03-15 00:00:00,nsidc0051,south,3.806
1990-03-16 00:00:00,nsidc0051,south,3.913
1990-03-17 00:00:00,nsidc0051,south,3.975
1990-03-18 00:00:00,nsidc0051,south,4.033
1990-03-19 00:00:00,nsidc0051,south,4.101
1990-03-20 00:00:00,nsidc0051,south,4.212
1990-03-21 00:00:00,nsidc0051,south,4.319
1990-03-22 00:00:00,nsidc0051,south,4.45
1990-03-23 00:00:00,nsidc0051,south,4.543
1990-03-24 00:00:00,nsidc0051,south,4.671
1990-03-25 00:00:00,nsidc0051,south,4.71
1990-03-26 00:00:00,nsidc0051,south,4.838
1990-03-27 00:00:00,nsidc0051,south,4.952
1990-03-28 00:00:00,nsidc0051,south,5.062
1990-03-29 00:00:00,nsidc0051,south,5.231
1990-03-30 00:00:00,nsidc0051,south,5.285
1990-03-31 00:00:00,nsidc0051,south,5.414
1990-04-01 00:00:00,nsidc0051,south,5.571
1990-04-02 00:00:00,nsidc0051,south,5.674
1990-04-03 00:00:00,nsidc0051,south,5.824
1990-04-04 00:00:00,nsidc0051,south,5.936
1990-04-05 00:00:00,nsidc0051,south,6.052
1990-04-06 00:00:00,nsidc0051,south,6.127
1990-04-07 00:00:00,nsidc0051,south,6.2
1990-04-08 00:00:00,nsidc0051,south,6.263
1990-04-09 00:00:00,nsidc0051,south,6.314
1990-04-10 00:00:00,nsidc0051,south,6.396
1990-04-11 00:00:00,nsidc0051,south,6.529
1990-04-12 00:00:00,nsidc0051,south,6.688
1990-04-13 00:00:00,nsidc0051,south,6.755
1990-04-14 00:00:00,nsidc0051,south,6.862
1990-04-15 00:00:00,nsidc0051,south,6.944
1990-04-16 00:00:00,nsidc0051,south,7.006
1990-04-17 00:00:00,nsidc0051,south,7.106
1990-04-18 00:00:00,nsidc0051,south,7.18
1990-04-19 00:00:00,nsidc0051,south,7.323
1990-04-20 00:00:00,nsidc0051,south,7.408
1990-04-21 00:00:00,nsidc0051,south,7.458
1990-04-22 00:00:00,nsidc0051,south,7.498
1990-04-23 00:00:00,nsidc0051,south,7.691
1990-04-24 00:00:00,nsidc0051,south,7.849
1990-04-25 00:00:00,nsidc0051,south,8.037
1990-04-26 00:00:00,nsidc0051,south,8.131
1990-04-27 00:00:00,nsidc0051,south,8.239
1990-04-28 00:00:00,nsidc0051,south,8.259
1990-04-29 00:00:00,nsidc0051,south,8.313
1990-04-30 00:00:00,nsidc0051,south,8.363
1990-05-01 00:00:00,nsidc0051,south,8.357
1990-05-02 00:00:00,nsidc0051,south,8.356
1990-05-03 00:00:00,nsidc0051,south,8.401
1990-05-04 00:00:00,nsidc0051,south,8.506
1990-05-05 00:00:00,nsidc0051,south,8.61
1990-05-06 00:00:00,nsidc0051,south,8.693
1990-05-07 00:00:00,nsidc0051,south,8.821
1990-05-08 00:00:00,nsidc0051,south,8.905
1990-05-09 00:00:00,nsidc0051,south,8.953
1990-05-10 00:00:00,nsidc0051,south,8.982
1990-05-11 00:00:00,nsidc0051,south,9.072
1990-05-12 00:00:00,nsidc0051,south,9.123
1990-05-13 00:00:00,nsidc0051,south,9.272
1990-05-14 00:00:00,nsidc0051,south,9.464
1990-05-15 00:00:00,nsidc0051,south,9.568
1990-05-16 00:00:00,nsidc0051,south,9.676
1990-05-17 00:00:00,nsidc0051,south,9.708
1990-05-18 00:00:00,nsidc0051,south,9.757
1990-05-19 00:00:00,nsidc0051,south,9.894
1990-05-20 00:00:00,nsidc0051,south,10.02
1990-05-21 00:00:00,nsidc0051,south,10.225
1990-05-22 00:00:00,nsidc0051,south,10.446
1990-05-23 00:00:00,nsidc0051,south,10.509
1990-05-24 00:00:00,nsidc0051,south,10.565
1990-05-25 00:00:00,nsidc0051,south,10.678
1990-05-26 00:00:00,nsidc0051,south,10.8
1990-05-27 00:00:00,nsidc0051,south,10.979
1990-05-28 00:00:00,nsidc0051,south,11.122
1990-05-29 00:00:00,nsidc0051,south,11.133
1990-05-30 00:00:00,nsidc0051,south,11.23
1990-05-31 00:00:00,nsidc0051,south,11.354
1990-06-01 00:00:00,nsidc0051,south,11.495
1990-06-02 00:00:00,nsidc0051,south,11.669
1990-06-03 00:00:00,nsidc0051,south,11.763
1990-06-04 00:00:00,nsidc0051,south,11.825
1990-06-05 00:00:00,nsidc0051,south,11.913
1990-06-06 00:00:00,nsidc0051,south,12.057
1990-06-07 00:00:00,nsidc0051,south,12.181
1990-06-08 00:00:00,nsidc0051,south,12.239
1990-06-09 00:00:00,nsidc0051,south,12.28
1990-06-10 00:00:00,nsidc0051,south,12.339
1990-06-11 00:00:00,nsidc0051,south,12.458
1990-06-12 00:00:00,nsidc0051,south,12.599
1990-06-13 00:00:00,nsidc0051,south,12.767
1990-06-14 00:00:00,nsidc0051,south,12.865
1990-06-15 00:00:00,nsidc0051,south,13.033
1990-06-16 00:00:00,nsidc0051,south,13.247
1990-06-17 00:00:00,nsidc0051,south,13.409
1990-06-18 00:00:00,nsidc0051,south,13.5
1990-06-19 00:00:00,nsidc0051,south,13.629
1990-06-20 00:00:00,nsidc0051,south,13.77
1990-06-21 00:00:00,nsidc0051,south,13.889
1990-06-22 00:00:00,nsidc0051,south,13.974
1990-06-23 00:00:00,nsidc0051,south,14.013
1990-06-24 00:00:00,nsidc0051,south,14.097
1990-06-25 00:00:00,nsidc0051,south,14.117
1990-06-26 00:00:00,nsidc0051,south,14.231
1990-06-27 00:00:00,nsidc0051,south,14.224
1990-06-28 00:00:00,nsidc0051,south,14.237
1990-06-29 00:00:00,nsidc0051,south,14.289
1990-06-30 00:00:00,nsidc0051,south,14.378
1990-07-01 00:00:00,nsidc0051,south,14.469
1990-07-02 00:00:00,nsidc0051,south,14.553
1990-07-03 00:00:00,nsidc0051,south,14.604
1990-07-04 00:00:00,nsidc0051,south,14.75
1990-07-05 00:00:00,nsidc0051,south,14.777
1990-07-06 00:00:00,nsidc0051,south,14.792
1990-07-07 00:00:00,nsidc0051,south,14.836
1990-07-08 00:00:00,nsidc0051,south,14.877
1990-07-09 00:00:00,nsidc0051,south,14.909
1990-07-10 00:00:00,nsidc0051,south,15.03
1990-07-11 00:00:00,nsidc0051,south,15.106
1990-07-12 00:00:00,nsidc0051,south,15.276
1990-07-13 00:00:00,nsidc0051,south,15.351
1990-07-14 00:00:00,nsidc0051,south,15.428
1990-07-15 00:00:00,nsidc0051,south,15.453
1990-07-16 00:00:00,nsidc0051,south,15.503
1990-07-17 00:00:00,nsidc0051,south,15.601
1990-07-18 00:00:00,nsidc0051,south,15.694
1990-07-19 00:00:00,nsidc0051,south,15.75
1990-07-20 00:00:00,nsidc0051,south,15.933
1990-07-21 00:00:00,nsidc0051,south,15.99
1990-07-22 00:00:00,nsidc0051,south,16.117
1990-07-23 00:00:00,nsidc0051,south,16.173
1990-07-24 00:00:00,nsidc0051,south,16.213
1990-07-25 00:00:00,nsidc0051,south,16.301
1990-07-26 00:00:00,nsidc0051,south,16.341
1990-07-27 00:00:00,nsidc0051,south,16.424
1990-07-28 00:00:00,nsidc0051,south,16.488
1990-07-29 00:00:00,nsidc0051,south,16.555
1990-07-30 00:00:00,nsidc0051,south,16.675
1990-07-31 00:00:00,nsidc0051,south,16.73
1990-08-01 00:00:00,nsidc0051,south,16.776
1990-08-02 00:00:00,nsidc0051,south,16.927
1990-08-03 00:00:00,nsidc0051,south,17.006
1990-08-04 00:00:00,nsidc0051,south,17.019
1990-08-05 00:00:00,nsidc0051,south,17.098
1990-08-06 00:00:00,nsidc0051,south,17.166
1990-08-07 00:00:00,nsidc0051,south,17.273
1990-08-08 00:00:00,nsidc0051,south,17.28
1990-08-09 00:00:00,nsidc0051,south,17.385
1990-08-10 00:00:00,nsidc0051,south,17.389
1990-08-11 00:00:00,nsidc0051,south,17.322
1990-08-12 00:00:00,nsidc0051,south,17.339
1990-08-13 00:00:00,nsidc0051,south,17.454
1990-08-14 00:00:00,nsidc0051,south,17.52
1990-08-15 00:00:00,nsidc0051,south,17.571
1990-08-16 00:00:00,nsidc0051,south,17.618
1990-08-17 00:00:00,nsidc0051,south,17.651
1990-08-18 00:00:00,nsidc0051,south,17.775
1990-08-19 00:00:00,nsidc0051,south,17.819
1990-08-20 00:00:00,nsidc0051,south,17.755
1990-08-21 00:00:00,nsidc0051,south,17.766
1990-08-22 00:00:00,nsidc0051,south,17.779
1990-08-23 00:00:00,nsidc0051,south,17.761
1990-08-24 00:00:00,nsidc0051,south,17.766
1990-08-25 00:00:00,nsidc0051,south,17.839
1990-08-26 00:00:00,nsidc0051,south,17.944
1990-08-27 00:00:00,nsidc0051,south,17.993
1990-08-28 00:00:00,nsidc0051,south,18.042
1990-08-29 00:00:00,nsidc0051,south,18.15
1990-08-30 00:00:00,nsidc0051,south,18.221
1990-08-31 00:00:00,nsidc0051,south,18.187
1990-09-01 00:00:00,nsidc0051,south,18.182
1990-09-02 00:00:00,nsidc0051,south,18.21
1990-09-03 00:00:00,nsidc0051,south,18.215
1990-09-04 00:00:00,nsidc0051,south,18.247
1990-09-05 00:00:00,nsidc0051,south,18.232
1990-09-06 00:00:00,nsidc0051,south,18.236
1990-09-07 00:00:00,nsidc0051,south,18.141
1990-09-08 00:00:00,nsidc0051,south,18.116
1990-09-09 00:00:00,nsidc0051,south,18.123
1990-09-10 00:00:00,nsidc0051,south,18.07
1990-09-11 00:00:00,nsidc0051,south,17.986
1990-09-12 00:00:00,nsidc0051,south,18.014
1990-09-13 00:00:00,nsidc0051,south,18.002
1990-09-14 00:00:00,nsidc0051,south,18.06
1990-09-15 00:00:00,nsidc0051,south,18.075
1990-09-16 00:00:00,nsidc0051,south,18.081
1990-09-17 00:00:00,nsidc0051,south,18.132
1990-09-18 00:00:00,nsidc0051,south,18.26
1990-09-19 00:00:00,nsidc0051,south,18.265
1990-09-20 00:00:00,nsidc0051,south,18.201
1990-09-21 00:00:00,nsidc0051,south,18.219
1990-09-22 00:00:00,nsidc0051,south,18.233
1990-09-23 00:00:00,nsidc0051,south,18.222
1990-09-24 00:00:00,nsidc0051,south,18.265
1990-09-25 00:00:00,nsidc0051,south,18.294
1990-09-26 00:00:00,nsidc0051,south,18.303
1990-09-27 00:00:00,nsidc0051,south,18.336
1990-09-28 00:00:00,nsidc0051,south,18.324
1990-09-29 00:00:00,nsidc0051,south,18.367
1990-09-30 00:00:00,nsidc0051,south,18.379
1990-10-01 00:00:00,nsidc0051,south,18.322
1990-10-02 00:00:00,nsidc0051,south,18.291
1990-10-03 00:00:00,nsidc0051,south,18.295
1990-10-04 00:00:00,nsidc0051,south,18.199
1990-10-05 00:00:00,nsidc0051,south,18.228
1990-10-06 00:00:00,nsidc0051,south,18.207
1990-10-07 00:00:00,nsidc0051,south,18.179
1990-10-08 00:00:00,nsidc0051,south,18.255
1990-10-09 00:00:00,nsidc0051,south,18.221
1990-10-10 00:00:00,nsidc0051,south,18.256
1990-10-11 00:00:00,nsidc0051,south,18.218
1990-10-12 00:00:00,nsidc0051,south,18.197
1990-10-13 00:00:00,nsidc0051,south,18.264
1990-10-14 00:00:00,nsidc0051,south,18.146
1990-10-15 00:00:00,nsidc0051,south,18.094
1990-10-16 00:00:00,nsidc0051,south,18.071
1990-10-17 00:00:00,nsidc0051,south,18.182
1990-10-18 00:00:00,nsidc0051,south,18.127
1990-10-19 00:00:00,nsidc0051,south,18.047
1990-10-20 00:00:00,nsidc0051,south,18.002
1990-10-21 00:00:00,nsidc0051,south,17.955
1990-10-22 00:00:00,nsidc0051,south,17.807
1990-10-23 00:00:00,nsidc0051,south,17.7
1990-10-24 00:00:00,nsidc0051,south,17.656
1990-10-25 00:00:00,nsidc0051,south,17.628
1990-10-26 00:00:00,nsidc0051,south,17.564
1990-10-27 00:00:00,nsidc0051,south,17.432
1990-10-28 00:00:00,nsidc0051,south,17.301
1990-10-29 00:00:00,nsidc0051,south,17.199
1990-10-30 00:00:00,nsidc0051,south,17.19
1990-10-31 00:00:00,nsidc0051,south,17.072
1990-11-01 00:00:00,nsidc0051,south,17.005
1990-11-02 00:00:00,nsidc0051,south,16.894
1990-11-03 00:00:00,nsidc0051,south,16.811
1990-11-04 00:00:00,nsidc0051,south,16.778
1990-11-05 00:00:00,nsidc0051,south,16.672
1990-11-06 00:00:00,nsidc0051,south,16.657
1990-11-07 00:00:00,nsidc0051,south,16.589
1990-11-08 00:00:00,nsidc0051,south,16.522
1990-11-09 00:00:00,nsidc0051,south,16.45
1990-11-10 00:00:00,nsidc0051,south,16.393
1990-11-11 00:00:00,nsidc0051,south,16.317
1990-11-12 00:00:00,nsidc0051,south,16.257
1990-11-13 00:00:00,nsidc0051,south,16.072
1990-11-14 00:00:00,nsidc0051,south,15.925
1990-11-15 00:00:00,nsidc0051,south,15.908
1990-11-16 00:00:00,nsidc0051,south,15.773
1990-11-17 00:00:00,nsidc0051,south,15.63
1990-11-18 00:00:00,nsidc0051,south,15.434
1990-11-19 00:00:00,nsidc0051,south,15.239
1990-11-20 00:00:00,nsidc0051,south,15.111
1990-11-21 00:00:00,nsidc0051,south,14.881
1990-11-22 00:00:00,nsidc0051,south,14.688
1990-11-23 00:00:00,nsidc0051,south,14.474
1990-11-24 00:00:00,nsidc0051,south,14.262
1990-11-25 00:00:00,nsidc0051,south,14.041
1990-11-26 00:00:00,nsidc0051,south,13.833
1990-11-27 00:00:00,nsidc0051,south,13.657
1990-11-28 00:00:00,nsidc0051,south,13.452
1990-11-29 00:00:00,nsidc0051,south,13.264
1990-11-30 00:00:00,nsidc0051,south,13.06
1990-12-01 00:00:00,nsidc0051,south,12.892
1990-12-02 00:00:00,nsidc0051,south,12.715
1990-12-03 00:00:00,nsidc0051,south,12.546
1990-12-04 00:00:00,nsidc0051,south,12.374
1990-12-05 00:00:00,nsidc0051,south,12.126
1990-12-06 00:00:00,nsidc0051,south,11.939
1990-12-07 00:00:00,nsidc0051,south,11.808
1990-12-08 00:00:00,nsidc0051,south,11.581
1990-12-09 00:00:00,nsidc0051,south,11.4
1990-12-10 00:00:00,nsidc0051,south,11.248
1990-12-11 00:00:00,nsidc0051,south,10.999
1990-12-12 00:00:00,nsidc0051,south,10.725
1990-12-13 00:00:00,nsidc0051,south,10.548
1990-12-14 00:00:00,nsidc0051,south,10.284
1990-12-15 00:00:00,nsidc0051,south,9.983
1990-12-16 00:00:00,nsidc0051,south,9.671
1990-12-17 00:00:00,nsidc0051,south,9.543
1990-12-18 00:00:00,nsidc0051,south,9.391
1990-12-19 00:00:00,nsidc0051,south,9.191
1990-12-20 00:00:00,nsidc0051,south,8.988
1990-12-21 00:00:00,nsidc0051,south,8.823
1990-12-22 00:00:00,nsidc0051,south,8.701
1990-12-23 00:00:00,nsidc0051,south,8.564
1990-12-24 00:00:00,nsidc0051,south,8.375
1990-12-25 00:00:00,nsidc0051,south,8.207
1990-12-26 00:00:00,nsidc0051,south,8.061
1990-12-27 00:00:00,nsidc0051,south,7.916
1990-12-28 00:00:00,nsidc0051,south,7.815
1990-12-29 00:00:00,nsidc0051,south,7.592
1990-12-30 00:00:00,nsidc0051,south,7.35
1990-12-31 00:00:00,nsidc0051,south,7.203
